0,1,2,3,4,5,6,7,8,9,10,11,12
0.0,24.281205684330843,43.937366701496956,48.02336558213987,18.512039190935727,44.49800416882531,16.819372785736913,26.653532802267463,34.472106590410355,32.38256539133576,41.57847574191775,22.927101469472046,36.947611203371864
24.281205684330843,0.0,19.692227857967286,23.82491048247723,5.922689850223334,20.44894378685621,7.743805793113081,3.796761264071988,10.740560068478837,8.990030870920897,17.924173164772952,4.267523558940304,13.6887965799807
43.937366701496956,19.692227857967286,0.0,4.205102244573285,25.436751645837337,2.583056500684032,27.177320203547875,17.499819881352654,9.974079071589488,12.185420051580786,5.317202797646636,21.443715204320252,8.905056545565511
48.02336558213987,23.82491048247723,4.205102244573285,0.0,29.511717365501447,3.8866081362534004,31.22949193271536,21.471990357019628,13.763597496947632,15.963377301897514,7.594002253222458,25.37759791877704,12.094693946026133
18.512039190935727,5.922689850223334,25.436751645837337,29.511717365501447,0.0,26.000515690378194,1.8292238426485161,8.227389370264765,16.01846896312016,13.994381744130651,23.18609066533313,4.948452968246106,18.659749614466428
44.49800416882531,20.44894378685621,2.583056500684032,3.8866081362534004,26.000515690378194,0.0,27.679726464372038,17.862169449396408,10.069134505547337,12.238392465994682,3.744453971644148,21.715057438053325,8.21761560391845
16.819372785736913,7.743805793113081,27.177320203547875,31.22949193271536,1.8292238426485161,27.679726464372038,0.0,9.838679685262761,17.65633056480539,15.586598992734391,24.788338407813146,6.257125585824491,20.205908212375995
26.653532802267463,3.796761264071988,17.499819881352654,21.471990357019628,8.227389370264765,17.862169449396408,9.838679685262761,0.0,7.818603965962439,5.767060601100599,14.961575861944622,3.9678701811340513,10.447927004084253
34.472106590410355,10.740560068478837,9.974079071589488,13.763597496947632,16.01846896312016,10.069134505547337,17.65633056480539,7.818603965962439,0.0,2.2127275194163896,7.200878008932131,11.645933072095156,3.1862385404616007
32.38256539133576,8.990030870920897,12.185420051580786,15.963377301897514,13.994381744130651,12.238392465994682,15.586598992734391,5.767060601100599,2.2127275194163896,0.0,9.201741550973647,9.49718625889066,4.71778611548283
41.57847574191775,17.924173164772952,5.317202797646636,7.594002253222458,23.18609066533313,3.744453971644148,24.788338407813146,14.961575861944622,7.200878008932131,9.201741550973647,0.0,18.66573487945408,4.737486507931536
22.927101469472046,4.267523558940304,21.443715204320252,25.37759791877704,4.948452968246106,21.715057438053325,6.257125585824491,3.9678701811340513,11.645933072095156,9.49718625889066,18.66573487945408,0.0,14.020606461406876
36.947611203371864,13.6887965799807,8.905056545565511,12.094693946026133,18.659749614466428,8.21761560391845,20.205908212375995,10.447927004084253,3.1862385404616007,4.71778611548283,4.737486507931536,14.020606461406876,0.0
