0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,46.401423748120266,34.4211388559199,40.88397290138005,44.778975015262084,51.90105938871162,10.385838760686001,53.68120737073553,19.935399083608395,36.04544387234839,32.33762515836091,49.020575469356174,46.7030116518568,39.15632858561994,51.53130693167256
46.401423748120266,0.0,11.98198263906002,5.774305761090717,5.428959396434925,9.528595893547228,36.26123059321353,12.265580217055572,27.217422271497085,13.535424654620268,16.350015413688585,12.00213611055892,12.047742763194,13.291983803115237,13.943680938534397
34.4211388559199,11.98198263906002,0.0,6.587886580300502,11.20131842775624,18.64558056831597,24.293737288864392,20.96698488856837,15.438206669860794,7.507638556308792,7.317397817440357,17.629642890782762,15.947611310856196,10.53808612343291,20.317542139583757
40.88397290138005,5.774305761090717,6.587886580300502,0.0,5.035775713467427,12.31685149980707,30.66062507589327,14.803605415112997,21.50275426895618,8.253918840457027,10.684411190840327,12.323248766021651,11.233518600088008,9.073328583726065,14.876267721712365
44.778975015262084,5.428959396434925,11.20131842775624,5.035775713467427,0.0,7.4452250602684185,34.434771859002026,9.816417954381407,25.006719165049596,9.60919586402032,13.031849344334438,7.5144729350572215,6.930834920296536,8.378141156756296,9.947661510235163
51.90105938871162,9.528595893547228,18.64558056831597,12.31685149980707,7.4452250602684185,0.0,41.52250894587921,2.737002643999747,32.00685911940616,16.031683356950694,19.70205533874995,5.268410695511585,7.182528017496066,13.570638665989717,5.554024152111901
10.385838760686001,36.26123059321353,24.293737288864392,30.66062507589327,34.434771859002026,41.52250894587921,0.0,43.2955912750725,9.55268046748821,25.66290796147322,21.955991200978392,38.65392153194312,36.34731568592592,28.805037834045468,41.180762169294006
53.68120737073553,12.265580217055572,20.96698488856837,14.803605415112997,9.816417954381407,2.737002643999747,43.2955912750725,0.0,33.74775696738267,17.648766682050308,21.35612605535013,5.273204031150716,7.623806355572213,14.818833904802473,4.164145901652344
19.935399083608395,27.217422271497085,15.438206669860794,21.50275426895618,25.006719165049596,32.00685911940616,9.55268046748821,33.74775696738267,0.0,16.110459571362313,12.403317236824549,29.10817155578482,26.811471369529436,19.277838250514495,31.64817366303339
36.04544387234839,13.535424654620268,7.507638556308792,8.253918840457027,9.60919586402032,16.031683356950694,25.66290796147322,17.648766682050308,16.110459571362313,0.0,3.7085568132685967,13.047703607001779,10.822878358833517,3.608396679560838,15.649752398471113
32.33762515836091,16.350015413688585,7.317397817440357,10.684411190840327,13.031849344334438,19.70205533874995,21.955991200978392,21.35612605535013,12.403317236824549,3.7085568132685967,0.0,16.727162125374893,14.465702226777891,7.016601873875753,19.302971485638828
49.020575469356174,12.00213611055892,17.629642890782762,12.323248766021651,7.5144729350572215,5.268410695511585,38.65392153194312,5.273204031150716,29.10817155578482,13.047703607001779,16.727162125374893,0.0,2.4025590864631656,9.889054524543878,2.6993783186351994
46.7030116518568,12.047742763194,15.947611310856196,11.233518600088008,6.930834920296536,7.182528017496066,36.34731568592592,7.623806355572213,26.811471369529436,10.822878358833517,14.465702226777891,2.4025590864631656,0.0,7.547592885093671,4.83877421701186
39.15632858561994,13.291983803115237,10.53808612343291,9.073328583726065,8.378141156756296,13.570638665989717,28.805037834045468,14.818833904802473,19.277838250514495,3.608396679560838,7.016601873875753,9.889054524543878,7.547592885093671,0.0,12.376123194758497
51.53130693167256,13.943680938534397,20.317542139583757,14.876267721712365,9.947661510235163,5.554024152111901,41.180762169294006,4.164145901652344,31.64817366303339,15.649752398471113,19.302971485638828,2.6993783186351994,4.83877421701186,12.376123194758497,0.0
