0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,51.16176026233961,23.63335153001198,45.44429383163511,29.206234922714344,14.638407496529599,28.922271944711675,34.15438918445216,32.667626599452554,46.29731648141276,32.881727258424114,36.58690732995194,40.13784876182013,27.494022829789873,33.11889613800153,49.33046448456217,7.324961560871396
51.16176026233961,0.0,27.538269493039383,6.096854449537823,22.037046572602147,36.55127258397274,22.380928232804404,17.239171304786318,18.78023019848636,6.631042652123541,18.724747846435875,15.236409938659852,11.968738949769186,24.075511917240185,18.912999146188533,7.964091925133802,43.953893012949344
23.63335153001198,27.538269493039383,0.0,21.82364554690485,5.620549984013949,9.013413439391265,5.4132652426404535,10.60266313850464,9.180320900503808,22.786758804530155,9.498851542350408,13.173250856993281,16.695142643343097,4.57751104474583,10.030903090153698,26.09614092170966,16.418827682049095
45.44429383163511,6.096854449537823,21.82364554690485,0.0,16.239115694624072,30.80662822534242,16.54024167651898,11.327812519915843,12.851686747299173,2.3916388371023967,12.741386695119054,9.175850901146088,5.873974959962095,18.13876111910377,12.852735737728365,6.516027434521243,38.18407878677545
29.206234922714344,22.037046572602147,5.620549984013949,16.239115694624072,0.0,14.567978075626472,0.5529101738352544,4.982230636288206,3.590596233342105,17.166210002568583,3.9880852003473133,7.586459552835809,11.086276348676279,2.5926815845432767,4.7899892010017044,20.51796417556514,21.9478048114837
14.638407496529599,36.55127258397274,9.013413439391265,30.80662822534242,14.567978075626472,0.0,14.286414989577484,19.51894642919609,18.039391203815963,31.676394942171846,18.272118847330752,21.979574193581836,25.52903157977667,12.922601106802773,18.576448370454404,34.800569399032504,7.407363142410214
28.922271944711675,22.380928232804404,5.4132652426404535,16.54024167651898,0.5529101738352544,14.286414989577484,0.0,5.232531543081509,3.7720735721870606,17.403753455421548,4.092985861118936,7.760431874496885,11.288420489442611,2.054820489494496,4.759333784387342,20.683740813111328,21.646742606708916
34.15438918445216,17.239171304786318,10.60266313850464,11.327812519915843,4.982230636288206,19.51894642919609,5.232531543081509,0.0,1.5441476768081046,12.184244095119041,1.6541325630011283,2.733493107754139,6.125995066725546,6.836353939927082,2.585522534796641,15.590493783648796,26.87449482260607
32.667626599452554,18.78023019848636,9.180320900503808,12.851686747299173,3.590596233342105,18.039391203815963,3.7720735721870606,1.5441476768081046,0.0,13.638673946454519,0.6599084782605458,3.9976908108745994,7.5165013965614556,5.2962500664350465,1.9591838252934617,16.929217277547366,25.377465051128837
46.29731648141276,6.631042652123541,22.786758804530155,2.3916388371023967,17.166210002568583,31.676394942171846,17.403753455421548,12.184244095119041,13.638673946454519,0.0,13.41785436537163,9.719237769687465,6.17536481590827,18.824581476503475,13.296945645325517,4.233402119129656,38.9956405845834
32.881727258424114,18.724747846435875,9.498851542350408,12.741386695119054,3.9880852003473133,18.272118847330752,4.092985861118936,1.6541325630011283,0.6599084782605458,13.41785436537163,0.0,3.7074557066992546,7.2575429466349295,5.417173773696367,1.3061235680565426,16.5998149997363,25.577817545464583
36.58690732995194,15.236409938659852,13.173250856993281,9.175850901146088,7.586459552835809,21.979574193581836,7.760431874496885,2.733493107754139,3.9976908108745994,9.719237769687465,3.7074557066992546,0.0,3.5509504750149077,9.105359323771843,3.6778460116622425,12.931720969025283,29.2801791999785
40.13784876182013,11.968738949769186,16.695142643343097,5.873974959962095,11.086276348676279,25.52903157977667,11.288420489442611,6.125995066725546,7.5165013965614556,6.17536481590827,7.2575429466349295,3.5509504750149077,0.0,12.653398832567815,7.1338052558604454,9.474253783415419,32.83060835667719
27.494022829789873,24.075511917240185,4.57751104474583,18.13876111910377,2.5926815845432767,12.922601106802773,2.054820489494496,6.836353939927082,5.2962500664350465,18.824581476503475,5.417173773696367,9.105359323771843,12.653398832567815,0.0,5.657661660260573,21.87827188555732,20.180605862167674
33.11889613800153,18.912999146188533,10.030903090153698,12.852735737728365,4.7899892010017044,18.576448370454404,4.759333784387342,2.585522534796641,1.9591838252934617,13.296945645325517,1.3061235680565426,3.6778460116622425,7.1338052558604454,5.657661660260573,0.0,16.225387035367405,25.797605576763544
49.33046448456217,7.964091925133802,26.09614092170966,6.516027434521243,20.51796417556514,34.800569399032504,20.683740813111328,15.590493783648796,16.929217277547366,4.233402119129656,16.5998149997363,12.931720969025283,9.474253783415419,21.87827188555732,16.225387035367405,0.0,42.00605972845059
7.324961560871396,43.953893012949344,16.418827682049095,38.18407878677545,21.9478048114837,7.407363142410214,21.646742606708916,26.87449482260607,25.377465051128837,38.9956405845834,25.577817545464583,29.2801791999785,32.83060835667719,20.180605862167674,25.797605576763544,42.00605972845059,0.0
