0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,17.05137319595528,47.589837312306784,50.713260235910056,23.653560365142642,32.81619666831397,36.945799158716326,52.829923529700594,47.86659061416333,60.45492808823233,45.46386712480486,54.237125685112254,46.31390927601241,52.13225100136437,24.29001789043877,24.975409624411675
17.05137319595528,0.0,30.53890807146658,33.66248569197328,6.606037266256884,15.816237112915783,19.943075391196235,35.83108969995287,30.886669909675167,43.476752051411275,28.498232505052286,37.28247648640156,29.367721010358682,35.24539583963501,7.606165544716293,8.317762667046884
47.589837312306784,30.53890807146658,0.0,3.1238459670324565,23.936974886460092,14.895368809422562,10.846025762571712,6.013766035273654,3.2439064779821356,13.444134692259743,4.028305150755998,7.857758386397075,4.082121027843859,7.05267584345168,23.59270125921572,22.96995441642785
50.713260235910056,33.66248569197328,3.1238459670324565,0.0,27.060129312938997,17.99966235496466,13.927522099201715,3.664926515928413,4.346755913660077,10.520022957720393,6.299191007180879,5.536834338837998,5.913859924038252,5.695174786924426,26.693516801004648,26.065292106281394
23.653560365142642,6.606037266256884,23.936974886460092,27.060129312938997,0.0,9.239337208131287,13.356421842424549,29.237370437002202,24.303529385074096,36.88931795788155,21.924390926532162,30.707772279256698,22.80377056997842,28.70689626551935,2.562586365025904,3.0115483048503187
32.81619666831397,15.816237112915783,14.895368809422562,17.99966235496466,9.239337208131287,0.0,4.129977488231108,20.018743731540198,15.07050494987131,27.660599649998446,12.685911839954391,21.470048661768207,13.564644503300038,19.476222019888695,8.698103222872385,8.083901888223734
36.945799158716326,19.943075391196235,10.846025762571712,13.927522099201715,13.356421842424549,4.129977488231108,0.0,15.889284123054956,10.947108447550553,23.534444097041725,8.574127467745475,17.353577394263652,9.466590052026708,15.403165266935098,12.780071990211043,12.142845271583095
52.829923529700594,35.83108969995287,6.013766035273654,3.664926515928413,29.237370437002202,20.018743731540198,15.889284123054956,0.0,4.983356922947659,7.665515719907315,7.401296522080952,1.8925852173071998,6.621160032663701,2.6900926134456844,28.596485911772618,27.933996990891547
47.86659061416333,30.886669909675167,3.2439064779821356,4.346755913660077,24.303529385074096,15.07050494987131,10.947108447550553,4.983356922947659,0.0,12.59127044283526,2.4181451534550584,6.414822069573143,1.703542397397645,4.7239655109819605,23.618633166182125,22.954045985143782
60.45492808823233,43.476752051411275,13.444134692259743,10.520022957720393,36.88931795788155,27.660599649998446,23.534444097041725,7.665515719907315,12.59127044283526,0.0,14.991118629503882,6.2426463699937065,14.150589845291103,8.559042814145839,36.19160618946398,35.52078155467231
45.46386712480486,28.498232505052286,4.028305150755998,6.299191007180879,21.924390926532162,12.685911839954391,8.574127467745475,7.401296522080952,2.4181451534550584,14.991118629503882,0.0,8.784441641002212,0.9458776669150931,6.8801068889642245,21.206642930069524,20.54024093049769
54.237125685112254,37.28247648640156,7.857758386397075,5.536834338837998,30.707772279256698,21.470048661768207,17.353577394263652,1.8925852173071998,6.414822069573143,6.2426463699937065,8.784441641002212,0.0,7.923218600397523,2.514424774888387,29.96261252994119,29.288989486795217
46.31390927601241,29.367721010358682,4.082121027843859,5.913859924038252,22.80377056997842,13.564644503300038,9.466590052026708,6.621160032663701,1.703542397397645,14.150589845291103,0.9458776669150931,7.923218600397523,0.0,5.9543190622869915,22.041732513521744,21.370209277820855
52.13225100136437,35.24539583963501,7.05267584345168,5.695174786924426,28.70689626551935,19.476222019888695,15.403165266935098,2.6900926134456844,4.7239655109819605,8.559042814145839,6.8801068889642245,2.514424774888387,5.9543190622869915,0.0,27.84224383513153,27.158560648224384
24.29001789043877,7.606165544716293,23.59270125921572,26.693516801004648,2.562586365025904,8.698103222872385,12.780071990211043,28.596485911772618,23.618633166182125,36.19160618946398,21.206642930069524,29.96261252994119,22.041732513521744,27.84224383513153,0.0,0.7116892869211643
24.975409624411675,8.317762667046884,22.96995441642785,26.065292106281394,3.0115483048503187,8.083901888223734,12.142845271583095,27.933996990891547,22.954045985143782,35.52078155467231,20.54024093049769,29.288989486795217,21.370209277820855,27.158560648224384,0.7116892869211643,0.0
