0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,51.45879280020382,37.50144413661834,55.055175436724795,35.126471337508974,70.06613101181925,11.536945836913272,33.86951622821981,14.053905484001358,50.15467282358162,56.719996814423155,50.596423072218606,71.35209728599007,19.647356453204665,22.107292534503422
51.45879280020382,0.0,14.05873353015386,4.236271528435811,16.433605205022808,19.07344017815805,39.95856256342992,17.870002933000674,37.46054654554996,4.126830391146597,6.959853050522925,4.6084214164897395,20.624410100249147,31.944981685685544,29.54400681540588
37.50144413661834,14.05873353015386,0.0,17.554534846015944,2.3805426773870173,32.60453937039953,25.972992194537472,3.866614265977724,23.463384521390097,12.764167120645677,19.335238257726118,13.277566545849009,33.955230352824664,17.912889783033943,15.495649167701734
55.055175436724795,4.236271528435811,17.554534846015944,0.0,19.92873420360124,15.109527732955657,43.5240474140743,21.235068033879948,41.01208609599321,5.2346930592093575,2.890891484258767,5.094176164600903,16.569817056201757,35.4455771364677,33.00953337763256
35.126471337508974,16.433605205022808,2.3805426773870173,19.92873420360124,0.0,34.965241371341584,23.59599610675568,1.6897087284418992,21.08537357497311,15.096747370537566,21.672854390018582,15.590469645020931,36.30194836735575,15.532426431056852,13.115762019852218
70.06613101181925,19.07344017815805,32.60453937039953,15.109527732955657,34.965241371341584,0.0,58.52918685178449,36.19771145092817,56.01255444706468,19.91613596826899,13.377625834150923,19.502342918919535,1.9136659162302068,50.42537711817653,47.9734320655322
11.536945836913272,39.95856256342992,25.972992194537472,43.5240474140743,23.59599610675568,58.52918685178449,0.0,22.33281532417935,2.5179783367547035,38.61807222561238,45.18448231185221,39.062020274227876,59.81778149384936,8.11686742214471,10.580891055843942
33.86951622821981,17.870002933000674,3.866614265977724,21.235068033879948,1.6897087284418992,36.19771145092817,22.33281532417935,0.0,19.815612076977693,16.285273499857055,22.853712060563442,16.73577218234568,37.48913530764722,14.228304795248583,11.78097282344258
14.053905484001358,37.46054654554996,23.463384521390097,41.01208609599321,21.08537357497311,56.01255444706468,2.5179783367547035,19.815612076977693,0.0,36.10078056776592,42.66675597082891,36.544117634448085,57.29988887249666,5.599668435612788,8.064441312600525
50.15467282358162,4.126830391146597,12.764167120645677,5.2346930592093575,15.096747370537566,19.91613596826899,38.61807222561238,16.285273499857055,36.10078056776592,0.0,6.576767699303678,0.7349524648483284,21.211168778257086,30.510811628787998,28.05763846125054
56.719996814423155,6.959853050522925,19.335238257726118,2.890891484258767,21.672854390018582,13.377625834150923,45.18448231185221,22.853712060563442,42.66675597082891,6.576767699303678,0.0,6.128086314622123,14.636270251383653,37.073472488112564,34.61706279855794
50.596423072218606,4.6084214164897395,13.277566545849009,5.094176164600903,15.590469645020931,19.502342918919535,39.062020274227876,16.73577218234568,36.544117634448085,0.7349524648483284,6.128086314622123,0.0,20.755779877331545,30.94921617750629,28.491559386070143
71.35209728599007,20.624410100249147,33.955230352824664,16.569817056201757,36.30194836735575,1.9136659162302068,59.81778149384936,37.48913530764722,57.29988887249666,21.211168778257086,14.636270251383653,20.755779877331545,0.0,51.704792348906324,49.24641309163915
19.647356453204665,31.944981685685544,17.912889783033943,35.4455771364677,15.532426431056852,50.42537711817653,8.11686742214471,14.228304795248583,5.599668435612788,30.510811628787998,37.073472488112564,30.94921617750629,51.704792348906324,0.0,2.465681427590227
22.107292534503422,29.54400681540588,15.495649167701734,33.00953337763256,13.115762019852218,47.9734320655322,10.580891055843942,11.78097282344258,8.064441312600525,28.05763846125054,34.61706279855794,28.491559386070143,49.24641309163915,2.465681427590227,0.0
