0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,46.72632684527929,68.99345163583237,54.73947390162251,27.807670569613098,22.45862651413194,48.03076397346295,15.45166087011449,68.44390464271481,42.63283303165428,46.346984650421156,10.637098598799266,28.993346679026136,34.981620838694944
46.72632684527929,0.0,22.282976265824665,8.139869184492715,18.94707440417592,24.293594609645915,2.3275411884342327,31.295571957802114,21.89288390469239,4.880378801635762,4.294666556035733,36.14822344364412,18.156596420290356,12.557086992878313
68.99345163583237,22.282976265824665,0.0,14.278064074180286,41.19033166909005,46.54136264413337,21.01560863163692,53.549465680610055,2.406566764952297,26.47207001274488,23.06272942365095,58.394410651349354,40.20732444021806,34.33134322485889
54.73947390162251,8.139869184492715,14.278064074180286,0.0,26.931810077961373,32.28160971640772,6.738785844454087,39.29000730886367,13.762355480565226,12.200430217002502,8.984120875242427,44.129684489444536,25.931420844890958,20.078256641332285
27.807670569613098,18.94707440417592,41.19033166909005,26.931810077961373,0.0,5.351033804267541,20.22778033653311,12.359315269936355,40.64571173573728,14.862961779583454,18.677496358650703,17.20564089107879,2.491834432512954,7.607376888752703
22.45862651413194,24.293594609645915,46.54136264413337,32.28160971640772,5.351033804267541,0.0,25.572915981842684,7.00853071776094,45.988686247170946,20.188947643039477,23.959864381126817,11.855475012361808,6.783631795563259,12.69970145879583
48.03076397346295,2.3275411884342327,21.01560863163692,6.738785844454087,20.22778033653311,25.572915981842684,0.0,32.579143142985046,20.41856034823044,5.46493311855528,2.9468963572166342,37.4120843097111,19.19264701333782,13.354298109087377
15.45166087011449,31.295571957802114,53.549465680610055,39.29000730886367,12.359315269936355,7.00853071776094,32.579143142985046,0.0,52.992643564399906,27.184665043645367,30.923576921793394,4.8571439813746204,13.608025209481625,19.592676379628518
68.44390464271481,21.89288390469239,2.406566764952297,13.762355480565226,40.64571173573728,45.988686247170946,20.41856034823044,52.992643564399906,0.0,25.817480582349916,22.229592543822477,57.81884645207437,39.53241527641345,33.59535173172193
42.63283303165428,4.880378801635762,26.47207001274488,12.200430217002502,14.862961779583454,20.188947643039477,5.46493311855528,27.184665043645367,25.817480582349916,0.0,3.9837724609174594,32.00348936436719,13.736837549280194,7.894928583957611
46.346984650421156,4.294666556035733,23.06272942365095,8.984120875242427,18.677496358650703,23.959864381126817,2.9468963572166342,30.923576921793394,22.229592543822477,3.9837724609174594,0.0,35.70988916912928,17.361253658904683,11.388442713298886
10.637098598799266,36.14822344364412,58.394410651349354,44.129684489444536,17.20564089107879,11.855475012361808,37.4120843097111,4.8571439813746204,57.81884645207437,32.00348936436719,35.70988916912928,0.0,18.35774621479168,24.346816091854492
28.993346679026136,18.156596420290356,40.20732444021806,25.931420844890958,2.491834432512954,6.783631795563259,19.19264701333782,13.608025209481625,39.53241527641345,13.736837549280194,17.361253658904683,18.35774621479168,0.0,5.989609178504485
34.981620838694944,12.557086992878313,34.33134322485889,20.078256641332285,7.607376888752703,12.69970145879583,13.354298109087377,19.592676379628518,33.59535173172193,7.894928583957611,11.388442713298886,24.346816091854492,5.989609178504485,0.0
