0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,24.997162220077502,39.142723931438105,34.80224187945079,21.07519279870116,41.72972563954701,36.000617777164386,43.47332568262815,25.895123043968493,17.352433336853654,39.87369569085543,48.72260374004912,24.686443418558508,30.18543037829359,37.970273335898284,26.381236521511354
24.997162220077502,0.0,14.146735302303846,9.81688487871337,4.10654198862185,16.932896840236552,11.435012048309362,19.24106708017549,4.692225081895515,8.939167682963879,16.482112618779055,25.11345755044303,5.959576672659078,8.807923863624188,15.80203353618768,8.173774750194992
39.142723931438105,14.146735302303846,0.0,4.357723988259735,18.118346526962345,3.9723676498539264,4.835581942645408,7.795348083164863,14.374189566187418,22.51009488180421,8.681327048432205,13.884586201341678,16.18029241582497,12.492598276479491,11.129863754449069,16.148673209591355
34.80224187945079,9.81688487871337,4.357723988259735,0.0,13.763028924448163,7.345570875966509,3.3187393163829593,10.379472047468624,10.18829258646573,18.17092999042089,9.277067712479914,16.602130037340107,12.049736013609914,9.127434904149657,10.545744026864075,12.337453323320503
21.07519279870116,4.10654198862185,18.118346526962345,13.763028924448163,0.0,20.670495042978434,14.990697844738262,22.64434337790924,5.673824414154968,4.938408785207562,19.44831741736296,28.263626023933227,5.586021398059803,10.493193568552634,18.211191347112997,8.129531260720848
41.72972563954701,16.932896840236552,3.9723676498539264,7.345570875966509,20.670495042978434,0.0,5.800143584355094,3.9289198375516228,16.177540601061814,24.67651576812938,6.186347462884562,9.914983111688391,17.796054017305728,13.179908642698017,9.27747939413422,17.200941963262387
36.000617777164386,11.435012048309362,4.835581942645408,3.3187393163829593,14.990697844738262,5.800143584355094,0.0,7.832639279709428,10.37861523332975,18.884181314344662,6.012329796679177,13.8812228925868,12.02140280893442,7.7608888425297256,7.290169905091678,11.608051856105805
43.47332568262815,19.24106708017549,7.795348083164863,10.379472047468624,22.64434337790924,3.9289198375516228,7.832639279709428,0.0,17.588747477363388,26.17247782372981,4.432011204363498,6.240825834894688,18.95556301590214,13.741798512644687,7.647367652920657,17.847837826425987
25.895123043968493,4.692225081895515,14.374189566187418,10.18829258646573,5.673824414154968,16.177540601061814,10.37861523332975,17.588747477363388,0.0,8.588202991426106,14.049760101578622,22.91153049780053,1.9176086160756414,4.819840020200969,12.580633875847688,3.526442829384198
17.352433336853654,8.939167682963879,22.51009488180421,18.17092999042089,4.938408785207562,24.67651576812938,18.884181314344662,26.17247782372981,8.588202991426106,0.0,22.52134391821155,31.372643862358334,7.342676298092709,12.86078451827379,20.69816616288217,9.241074923768151
39.87369569085543,16.482112618779055,8.681327048432205,9.277067712479914,19.44831741736296,6.186347462884562,6.012329796679177,4.432011204363498,14.049760101578622,22.52134391821155,0.0,8.862776006527634,15.19447140781233,9.762413480644081,3.2805831532597334,13.802820248914319
48.72260374004912,25.11345755044303,13.884586201341678,16.602130037340107,28.263626023933227,9.914983111688391,13.8812228925868,6.240825834894688,22.91153049780053,31.372643862358334,8.862776006527634,0.0,24.03649971316445,18.55883167020205,11.032423802913604,22.51796154503653
24.686443418558508,5.959576672659078,16.18029241582497,12.049736013609914,5.586021398059803,17.796054017305728,12.02140280893442,18.95556301590214,1.9176086160756414,7.342676298092709,15.19447140781233,24.03649971316445,0.0,5.525193098307107,13.3853675892798,2.553160642560023
30.18543037829359,8.807923863624188,12.492598276479491,9.127434904149657,10.493193568552634,13.179908642698017,7.7608888425297256,13.741798512644687,4.819840020200969,12.86078451827379,9.762413480644081,18.55883167020205,5.525193098307107,0.0,7.869793545800713,4.110177509072868
37.970273335898284,15.80203353618768,11.129863754449069,10.545744026864075,18.211191347112997,9.27747939413422,7.290169905091678,7.647367652920657,12.580633875847688,20.69816616288217,3.2805831532597334,11.032423802913604,13.3853675892798,7.869793545800713,0.0,11.608239025158605
26.381236521511354,8.173774750194992,16.148673209591355,12.337453323320503,8.129531260720848,17.200941963262387,11.608051856105805,17.847837826425987,3.526442829384198,9.241074923768151,13.802820248914319,22.51796154503653,2.553160642560023,4.110177509072868,11.608239025158605,0.0
