0,1,2,3,4,5,6,7,8,9,10,11,12
0.0,52.06777817313119,49.1413428172471,51.85643474454457,33.65281895650743,41.126177533366246,27.840247006659215,28.706633013533907,52.31771651698594,13.585063923996692,22.01625835349078,48.911436391283246,36.589111443293845
52.06777817313119,0.0,3.0776550474922106,1.159118304008499,18.440720826625842,11.01596580586438,24.254899159738557,23.424884326224053,2.608096610570436,38.50855938540323,30.179894806307,7.078424405584845,17.2959813421812
49.1413428172471,3.0776550474922106,0.0,2.7195861618757835,15.489576626669923,8.024872586221882,21.305282173427212,20.45773009227194,3.5419244266183036,35.56726127100483,27.20488562065507,5.2381886285783335,14.229214299813277
51.85643474454457,1.159118304008499,2.7195861618757835,0.0,18.203702481993233,10.733464604022055,24.018269378771787,23.16641676434571,1.5202669199067298,38.280277577627885,29.909445153242512,5.993501937943889,16.692861117561716
33.65281895650743,18.440720826625842,15.489576626669923,18.203702481993233,0.0,7.475099840400466,5.816494231410954,4.99067450395678,18.697906119123118,20.077844676788995,11.74635505318334,15.813085518462762,6.138347847755407
41.126177533366246,11.01596580586438,8.024872586221882,10.733464604022055,7.475099840400466,0.0,13.28623100073033,12.433362367463909,11.238518336037261,27.54767184806959,19.18023385656046,8.93976933755291,7.356920597334078
27.840247006659215,24.254899159738557,21.305282173427212,24.018269378771787,5.816494231410954,13.28623100073033,0.0,0.9574360436031243,24.488768297875875,14.262070730204467,5.963995202938205,21.3628655234746,9.922350800120887
28.706633013533907,23.424884326224053,20.45773009227194,23.16641676434571,4.99067450395678,12.433362367463909,0.9574360436031243,0.0,23.611902680296794,15.122473416389713,6.7563962862874885,20.431152701006848,8.972887087603976
52.31771651698594,2.608096610570436,3.5419244266183036,1.5202669199067298,18.697906119123118,11.238518336037261,24.488768297875875,23.611902680296794,0.0,38.73275247091515,30.321409508860814,5.131381332035714,16.684404308910665
13.585063923996692,38.50855938540323,35.56726127100483,38.280277577627885,20.077844676788995,27.54767184806959,14.262070730204467,15.122473416389713,38.73275247091515,0.0,8.446207037261598,35.37586500913915,23.16936858277328
22.01625835349078,30.179894806307,27.20488562065507,29.909445153242512,11.74635505318334,19.18023385656046,5.963995202938205,6.7563962862874885,30.321409508860814,8.446207037261598,0.0,26.932988886120274,14.819475255317498
48.911436391283246,7.078424405584845,5.2381886285783335,5.993501937943889,15.813085518462762,8.93976933755291,21.3628655234746,20.431152701006848,5.131381332035714,35.37586500913915,26.932988886120274,0.0,12.512796907845551
36.589111443293845,17.2959813421812,14.229214299813277,16.692861117561716,6.138347847755407,7.356920597334078,9.922350800120887,8.972887087603976,16.684404308910665,23.16936858277328,14.819475255317498,12.512796907845551,0.0
