0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,50.7724875061121,29.776200208568316,14.798834639214235,50.80760228973152,44.08569734287036,9.10814721600774,43.01901260757601,31.96215014240585,27.51014919332408,50.2998648221507,52.082444936013644,38.2354600453743,50.10634800590194
50.7724875061121,0.0,20.997304766613848,35.974509463955975,0.9388384246503749,6.782866023674951,41.66839150076759,8.14191519238609,19.06318304213889,23.460141969007125,4.359417624269443,4.6288370195304465,13.153974677340242,5.3279410764410695
29.776200208568316,20.997304766613848,0.0,14.97757138967864,21.037625991369186,14.325577466755067,20.671143200648988,13.353105448979322,3.1055614352682785,3.141689490354744,20.758445737882308,22.533292205517114,8.932742389228567,20.69019722208637
14.798834639214235,35.974509463955975,14.97757138967864,0.0,36.009693150598444,29.28936491570751,5.6945075036836625,28.24212058867574,17.226480107683546,12.79473403783528,35.56266290109071,37.34529927115804,23.516299332056512,35.403671874785935
50.80760228973152,0.9388384246503749,21.037625991369186,36.009693150598444,0.0,6.727078385374338,41.69986050100684,7.9557545912562535,18.99161201937861,23.4157700691726,3.439769384608077,3.7170872259954577,12.965411429335024,4.413082212781831
44.08569734287036,6.782866023674951,14.325577466755067,29.28936491570751,6.727078385374338,0.0,34.97760091139154,1.657383575424158,12.284400518688436,16.695282360985054,6.860395081792772,8.535892687762082,6.453046158212699,7.117886248303471
9.10814721600774,41.66839150076759,20.671143200648988,5.6945075036836625,41.69986050100684,34.97760091139154,0.0,33.91481697379029,22.869800476119046,18.422093325891087,41.210909876822285,42.99372332239936,29.151300873846125,41.03188660635949
43.01901260757601,8.14191519238609,13.353105448979322,28.24212058867574,7.9557545912562535,1.657383575424158,33.91481697379029,0.0,11.091619894594839,15.539153570925981,7.4371575107729315,9.198544874251196,5.015981279923162,7.482344108344562
31.96215014240585,19.06318304213889,3.1055614352682785,17.226480107683546,18.99161201937861,12.284400518688436,22.869800476119046,11.091619894594839,0.0,4.454025458209707,18.341221839385636,20.124047136048333,6.2911728041025325,18.17879973013663
27.51014919332408,23.460141969007125,3.141689490354744,12.79473403783528,23.4157700691726,16.695282360985054,18.422093325891087,15.539153570925981,4.454025458209707,0.0,22.790307870109324,24.57302347897793,10.729302879921159,22.613017082442926
50.2998648221507,4.359417624269443,20.758445737882308,35.56266290109071,3.439769384608077,6.860395081792772,41.210909876822285,7.4371575107729315,18.341221839385636,22.790307870109324,0.0,1.7828267501529422,12.066096240226967,0.9767130465981877
52.082444936013644,4.6288370195304465,22.533292205517114,37.34529927115804,3.7170872259954577,8.535892687762082,42.99372332239936,9.198544874251196,20.124047136048333,24.57302347897793,1.7828267501529422,0.0,13.848151183854542,2.1902449974080858
38.2354600453743,13.153974677340242,8.932742389228567,23.516299332056512,12.965411429335024,6.453046158212699,29.151300873846125,5.015981279923162,6.2911728041025325,10.729302879921159,12.066096240226967,13.848151183854542,0.0,11.887755485951185
50.10634800590194,5.3279410764410695,20.69019722208637,35.403671874785935,4.413082212781831,7.117886248303471,41.03188660635949,7.482344108344562,18.17879973013663,22.613017082442926,0.9767130465981877,2.1902449974080858,11.887755485951185,0.0
