0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,60.360079687811755,51.8394804998365,63.60276517623871,25.461730964118924,62.50837348752162,45.01399301948587,47.79031747592796,36.73760033857813,44.629684241710606,37.604065954138925,56.79817713702121,63.848554004745736,33.95853262435542,12.328741586654969,50.40994695503842
60.360079687811755,0.0,8.524989952132122,3.46092569567972,34.91071431337061,2.8176721914315745,15.444564570807142,12.712900320291137,23.69380769638015,16.375365379013743,23.16987893091839,7.025726591874272,7.917488425042221,27.164688649172717,48.22544212975094,13.262310478778362
51.8394804998365,8.524989952132122,0.0,11.79324596472131,26.386599797588993,10.761827670903534,6.963105479139108,4.324907209760132,15.175120197445345,8.236399402878854,14.74023248519346,7.292510614012745,13.563994950301689,18.77371688547534,39.70103918366416,8.005349387545632
63.60276517623871,3.46092569567972,11.79324596472131,0.0,38.14140491537177,1.268150721779135,18.603615789474393,15.836726765242272,26.881684556525265,19.317564350736475,26.236091704371475,8.470430530148212,6.058636917338708,30.1793266077246,51.42151885267441,15.376494355814595
25.461730964118924,34.91071431337061,26.386599797588993,38.14140491537177,0.0,37.047411385193875,19.55502392039902,22.3323296500858,11.285593442456664,19.288952574165776,12.322388339275477,31.48287002357501,38.56109153457597,9.173189273821198,13.348439946951075,25.414910579363056
62.50837348752162,2.8176721914315745,10.761827670903534,1.268150721779135,37.047411385193875,0.0,17.49549620930146,14.721397376251337,25.774652958585857,18.13934728997729,25.084178164751105,7.206201035907645,5.525043175330858,29.00912528975737,50.306950482037784,14.110132364600405
45.01399301948587,15.444564570807142,6.963105479139108,18.603615789474393,19.55502392039902,17.49549620930146,0.0,2.777894708329719,8.279533151718601,2.463434968795998,7.78626416015837,12.3050069323673,19.33015058104697,11.832694860226217,32.817904919412655,8.058126234179577
47.79031747592796,12.712900320291137,4.324907209760132,15.836726765242272,22.3323296500858,14.721397376251337,2.777894708329719,0.0,11.053742817735243,3.977200065084893,10.460312354521113,9.680251626720288,16.642231998372974,14.474373133683933,35.58728102754752,6.609226034090222
36.73760033857813,23.69380769638015,15.175120197445345,26.881684556525265,11.285593442456664,25.774652958585857,8.279533151718601,11.053742817735243,0.0,8.134546157946644,2.1357445077412245,20.275438525284905,27.35656412944971,4.557827100452808,24.54106340217949,14.615690231389586
44.629684241710606,16.375365379013743,8.236399402878854,19.317564350736475,19.288952574165776,18.13934728997729,2.463434968795998,3.977200065084893,8.134546157946644,0.0,7.027377955057862,12.194370167470604,19.272238044590793,10.873470439446319,32.34372978367604,6.6995115227147055
37.604065954138925,23.16987893091839,14.74023248519346,26.236091704371475,12.322388339275477,25.084178164751105,7.78626416015837,10.460312354521113,2.1357445077412245,7.027377955057862,0.0,19.202030830792093,26.268697919607423,4.056579921203546,25.31653975680991,13.139482358691227
56.79817713702121,7.025726591874272,7.292510614012745,8.470430530148212,31.48287002357501,7.206201035907645,12.3050069323673,9.680251626720288,20.275438525284905,12.194370167470604,19.202030830792093,0.0,7.081877231514507,22.900096910458412,44.493365889817206,7.048067565107188
63.848554004745736,7.917488425042221,13.563994950301689,6.058636917338708,38.56109153457597,5.525043175330858,19.33015058104697,16.642231998372974,27.35656412944971,19.272238044590793,26.268697919607423,7.081877231514507,0.0,29.916030514950474,51.534642077578305,13.674421534092705
33.95853262435542,27.164688649172717,18.77371688547534,30.1793266077246,9.173189273821198,29.00912528975737,11.832694860226217,14.474373133683933,4.557827100452808,10.873470439446319,4.056579921203546,22.900096910458412,29.916030514950474,0.0,21.632680649059164,16.46786791158864
12.328741586654969,48.22544212975094,39.70103918366416,51.42151885267441,13.348439946951075,50.306950482037784,32.817904919412655,35.58728102754752,24.54106340217949,32.34372978367604,25.31653975680991,44.493365889817206,51.534642077578305,21.632680649059164,0.0,38.08120747362796
50.40994695503842,13.262310478778362,8.005349387545632,15.376494355814595,25.414910579363056,14.110132364600405,8.058126234179577,6.609226034090222,14.615690231389586,6.6995115227147055,13.139482358691227,7.048067565107188,13.674421534092705,16.46786791158864,38.08120747362796,0.0
