0,1,2,3,4,5,6,7,8,9,10,11,12
0.0,59.128006422656135,57.24529500381855,40.42007848811679,21.372378852988707,52.12415738183134,24.96374928526762,33.16124260627648,42.28829863314328,54.67395476436178,51.03757244638776,54.57038009811357,16.78426351080913
59.128006422656135,0.0,1.9293417443296823,18.725660107484263,37.76778801122947,7.192610701603648,34.20612515791362,26.05543974755106,17.04864661336005,5.5249787944031645,8.806484798190828,6.4618981094852765,42.4458739168868
57.24529500381855,1.9293417443296823,0.0,16.83131546105092,35.879541604003975,5.2632714821017155,32.31149433533205,24.151050544876096,15.127042447733759,3.8099016593571027,6.908171868127194,4.897592807841089,40.549103780859134
40.42007848811679,18.725660107484263,16.83131546105092,0.0,19.05010218014027,11.718867639789655,15.480770581363615,7.3518556970132325,2.4029275816831563,14.382562652714935,10.826932751553787,14.465913795086585,23.720228182165435
21.372378852988707,37.76778801122947,35.879541604003975,19.05010218014027,0.0,30.751894373949906,3.6129795684449917,11.802815313284734,20.930814196565755,33.31793923928094,29.689500953718046,33.24861710069202,4.757723984804455
52.12415738183134,7.192610701603648,5.2632714821017155,11.718867639789655,30.751894373949906,0.0,27.16548085723343,18.979397309029842,9.898765287041618,2.9560296581237346,2.0559831147351564,3.6650181516234133,35.39047343712274
24.96374928526762,34.20612515791362,32.31149433533205,15.480770581363615,3.6129795684449917,27.16548085723343,0.0,8.198501449314469,17.32711637179706,29.71436825163869,26.08291118084197,29.63747091121056,8.241752436852984
33.16124260627648,26.05543974755106,24.151050544876096,7.3518556970132325,11.802815313284734,18.979397309029842,8.198501449314469,0.0,9.128760786067991,21.5161207873675,17.886723606000455,21.452789394499526,16.411250902777144
42.28829863314328,17.04864661336005,15.127042447733759,2.4029275816831563,20.930814196565755,9.898765287041618,17.32711637179706,9.128760786067991,0.0,12.387368445226043,8.761869200014793,12.352637055787254,25.526537784226456
54.67395476436178,5.5249787944031645,3.8099016593571027,14.382562652714935,33.31793923928094,2.9560296581237346,29.71436825163869,21.5161207873675,12.387368445226043,0.0,3.6493807757872574,1.2693492284440708,37.90532997379657
51.03757244638776,8.806484798190828,6.908171868127194,10.826932751553787,29.689500953718046,2.0559831147351564,26.08291118084197,17.886723606000455,8.761869200014793,3.6493807757872574,0.0,3.6493493617489565,34.264647542203726
54.57038009811357,6.4618981094852765,4.897592807841089,14.465913795086585,33.24861710069202,3.6650181516234133,29.63747091121056,21.452789394499526,12.352637055787254,1.2693492284440708,3.6493493617489565,0.0,37.78809611632163
16.78426351080913,42.4458739168868,40.549103780859134,23.720228182165435,4.757723984804455,35.39047343712274,8.241752436852984,16.411250902777144,25.526537784226456,37.90532997379657,34.264647542203726,37.78809611632163,0.0
